year,actual,predicted
2020,167.8,158.034
2020,188.0,78.65700000000001
2020,159.9,15.174000000000003
2020,173.69999999999996,77.44399999999999
2020,197.9,178.6390000000001
2020,0.0,10.826
2020,99.40000000000002,144.077
2020,179.30000000000004,94.13599999999998
2020,167.1,166.83000000000004
2020,162.4,102.76899999999999
2020,173.4,74.08599999999997
2020,0.0,52.382000000000026
2020,156.4,47.62999999999999
2020,169.5,136.3979999999999
2020,139.9,57.22699999999999
2020,198.30000000000004,150.83500000000004
2020,132.8,75.34500000000004
2020,184.5,67.21900000000001
2020,166.3,146.44899999999993
2020,182.80000000000004,155.56699999999995
2020,0.0,71.308
2020,136.8,19.828000000000003
2020,203.9,202.42799999999986
2020,154.6,87.388
2020,0.0,1.0
2020,170.2,150.58
2020,177.0,185.01299999999992
2020,195.9,187.84900000000005
2020,202.5,124.53
2020,186.4,189.31300000000002
2020,162.4,147.23400000000004
2020,93.5,79.61699999999999
2020,0.0,27.936
2020,191.0,154.37299999999996
2020,203.69999999999996,156.344
2020,0.0,43.59800000000001
2020,168.4,142.38299999999992
2020,133.0,64.39699999999998
2020,0.0,18.054999999999996
2020,0.0,57.18
2020,0.0,36.248000000000005
2020,155.9,126.27099999999992
2020,187.6,126.43799999999996
2020,198.69999999999996,169.4119999999999
2020,175.30000000000004,98.11100000000006
2020,200.4,180.63999999999996
2020,142.7,130.19399999999996
2020,202.80000000000004,171.95500000000004
2020,0.0,27.443
2020,187.80000000000004,176.72199999999998
2020,141.5,124.48800000000003
2020,0.0,4.5
2020,0.0,0.0
2020,0.0,41.28
2020,0.0,93.05899999999998
2020,183.9,120.51099999999998
2020,0.0,28.878
2020,117.0,118.17699999999999
2020,135.6,86.80799999999998
2020,161.2,111.06999999999998
2020,164.6,102.11000000000004
2020,179.4,37.688
2020,0.0,32.685
2020,192.9,90.56999999999996
2020,0.0,110.26200000000003
2020,195.69999999999996,187.97199999999998
2020,185.4,145.30499999999995
2020,155.6,49.823
2020,163.1,130.29599999999994
2020,182.0,121.92600000000002
2020,173.5,161.96699999999998
2020,187.1,93.18599999999998
2020,184.9,105.40900000000002
2020,155.9,137.90800000000002
2020,0.0,6.273
2020,0.0,17.072
2020,156.7,153.62199999999993
2020,103.5,15.044000000000004
2020,0.0,99.94100000000006
2020,109.59999999999998,108.45700000000001
2020,149.0,115.13199999999999
2020,164.9,93.928
2020,104.40000000000002,14.32
2020,0.0,7.870000000000001
2020,156.4,54.83799999999999
2020,173.1,134.895
2020,167.5,139.69299999999998
2020,0.0,93.83
2020,155.7,85.735
2020,153.4,146.7629999999999
2020,167.4,139.52699999999993
2020,185.9,108.97199999999997
2020,0.0,26.034000000000006
2020,142.0,85.46499999999996
2020,173.9,118.402
2020,182.69999999999996,150.07599999999994
2020,150.8,131.3840000000001
2020,173.1,120.41800000000006
2020,183.1,153.54199999999997
2020,164.0,118.02999999999994
2020,173.9,61.78099999999999
2020,149.0,93.32999999999998
2020,0.0,90.92299999999997
2020,0.0,17.966
2020,170.3,111.49399999999997
2020,174.0,116.45100000000001
2020,99.0,26.614000000000004
2020,175.69999999999996,108.18599999999995
2020,0.0,76.64599999999996
2020,0.0,29.038000000000007
2020,167.6,80.47599999999997
2020,152.7,141.00999999999993
2020,198.9,77.259
2020,140.0,145.49500000000006
2020,170.69999999999996,117.44100000000005
2020,163.9,135.399
2020,91.7,6.46
2020,195.80000000000004,97.96199999999997
2020,0.0,48.05300000000001
2020,163.8,136.2009999999999
2020,153.7,49.423
2020,0.0,13.995
2020,190.0,168.9540000000001
2020,103.2,122.37899999999995
2020,0.0,36.111000000000004
2020,109.0,27.072999999999997
2020,174.5,101.51100000000004
2020,161.1,130.76199999999997
2020,0.0,97.19800000000001
2020,173.19999999999996,124.613
2020,190.69999999999996,151.614
2020,0.0,8.866
2020,176.9,138.18500000000003
2020,0.0,16.05
2020,151.7,109.22900000000001
2020,189.80000000000004,43.02499999999999
2020,91.40000000000002,70.31600000000002
2020,188.19999999999996,156.73300000000003
2020,211.30000000000004,162.40200000000002
2020,185.69999999999996,199.10300000000004
2020,140.9,130.89400000000006
2020,0.0,15.619000000000002
2020,174.19999999999996,114.37999999999997
2020,0.0,0.0
2020,165.2,118.50399999999999
2020,182.80000000000004,185.6650000000001
2020,179.9,153.94100000000003
2020,165.4,165.74100000000007
2020,0.0,75.85900000000004
2020,194.19999999999996,171.889
2020,194.0,186.0579999999999
2020,51.9,31.602000000000004
2020,192.0,169.16299999999995
2020,0.0,65.02300000000002
2020,0.0,75.45100000000001
2020,155.5,112.63599999999992
2020,0.0,0.0
2020,190.0,160.37900000000002
2020,170.80000000000004,145.34799999999993
2020,210.0,182.86800000000002
2020,173.4,115.399
2020,70.8,18.588
2020,187.5,146.16899999999998
2020,191.5,143.70899999999995
2020,177.9,146.50199999999987
2020,0.0,1.147
2020,168.1,98.90499999999993
2020,176.69999999999996,173.59400000000005
2020,0.0,22.480999999999998
2020,156.1,152.10000000000002
2020,169.7,161.80200000000005
2020,177.69999999999996,176.4989999999999
2020,180.0,137.93799999999993
2020,162.1,154.70499999999987
2020,0.0,0.0
2020,0.0,45.42000000000001
2020,0.0,3.3920000000000003
2020,148.0,124.24099999999999
2020,0.0,0.0
2020,0.0,42.382999999999996
2020,168.6,63.203999999999986
2020,190.19999999999996,184.51299999999995
2020,0.0,43.591000000000015
2020,176.80000000000004,145.3379999999999
2020,185.6,146.89700000000002
2020,0.0,22.736
2020,176.4,73.014
2020,187.6,129.27999999999997
2020,171.19999999999996,66.21600000000002
2020,168.2,89.91900000000004
2020,181.30000000000004,133.18999999999994
2020,207.9,199.91700000000003
2020,192.19999999999996,153.37899999999996
2020,168.9,148.00799999999992
2020,0.0,65.86399999999999
2020,199.4,164.17100000000013
2020,0.0,32.536
2020,0.0,86.77599999999997
2020,181.69999999999996,85.806
2020,0.0,0.0
2020,146.1,84.99699999999997
2020,165.3,4.711
2020,0.0,2.313
2020,133.3,79.05799999999998
2020,199.4,203.21200000000005
2020,0.0,91.031
2020,169.5,139.59199999999996
2020,161.5,75.98200000000001
2020,135.1,135.782
2020,184.0,137.95299999999995
2020,176.6,104.07599999999996
2020,190.69999999999996,175.40299999999996
2020,181.1,140.36
2020,0.0,64.99100000000001
2020,170.5,85.928
2020,176.69999999999996,166.0140000000001
2020,199.69999999999996,193.24900000000014
2020,176.19999999999996,145.839
2020,183.9,178.3399999999999
2020,203.5,192.56100000000004
2020,151.0,96.552
2020,64.3,76.89400000000002
2020,184.19999999999996,170.95700000000005
2020,190.80000000000004,194.94100000000006
2020,128.9,11.713
2020,0.0,87.19299999999997
2020,157.0,136.21300000000008
2020,0.0,87.445
2020,209.6,130.21599999999998
2020,157.7,65.971
2020,163.4,130.55899999999997
2020,158.1,114.315
2020,195.30000000000004,127.92499999999998
2020,167.2,125.41300000000001
2020,166.4,144.18799999999993
2020,175.4,103.46900000000001
2020,0.0,0.0
2020,0.0,25.199
2020,186.0,127.30700000000003
2020,158.8,144.30399999999997
2020,156.0,14.735
2020,169.8,62.522999999999975
2020,181.30000000000004,121.69999999999995
2020,143.5,101.93700000000001
2020,0.0,0.0
2020,171.30000000000004,147.62899999999996
2020,193.9,189.2900000000002
2020,124.59999999999998,91.58200000000001
2020,92.90000000000002,67.75900000000001
2020,181.19999999999996,175.63499999999982
2020,167.1,126.97800000000008
2020,0.0,64.16900000000001
2020,171.4,93.789
2020,213.6,169.80499999999992
2020,175.0,77.16399999999999
2020,190.80000000000004,202.06200000000007
2020,170.9,127.52399999999994
2020,160.9,145.05599999999993
2020,0.0,74.54300000000002
2020,202.9,183.53999999999994
2020,202.9,175.915
2020,157.5,147.31599999999997
2020,189.1,160.65300000000002
2020,184.5,177.85399999999993
2020,155.0,119.64000000000006
2020,0.0,1.341
2020,204.5,166.711
2020,0.0,127.71600000000008
2020,161.0,195.28100000000006
2020,0.0,25.667999999999996
2020,108.5,131.56899999999996
2020,168.0,130.28599999999997
2020,0.0,64.27499999999995
2020,156.5,142.209
2020,192.4,144.929
2020,152.0,134.01799999999994
2020,91.59999999999998,78.1
2020,0.0,81.54699999999998
2020,180.5,127.44099999999997
2020,156.7,149.29099999999994
2020,207.1,178.74599999999998
2020,177.69999999999996,116.22300000000001
2020,45.79999999999999,1.167
2020,207.4,115.99300000000001
2020,0.0,3.429
2020,166.2,73.35100000000001
2020,164.8,162.99900000000002
2020,210.6,163.76800000000006
2020,0.0,71.557
2020,118.5,116.51499999999999
2020,190.0,200.28499999999994
2020,168.5,146.76199999999992
2020,164.4,137.00200000000004
2020,113.59999999999998,99.40300000000003
2020,209.6,202.79999999999995
2020,172.80000000000004,169.79199999999986
2020,174.80000000000004,135.9279999999999
2020,175.0,183.01699999999997
2020,0.0,45.41600000000001
2020,144.2,116.72000000000004
2020,221.9,149.385
2020,200.4,183.798
2020,0.0,80.383
2020,187.9,84.43399999999998
2020,160.9,140.254
